contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
AAPL260116C00170000,2025-11-05 18:09:12+00:00,170.0,101.8,99.4,100.4,0.0,0.0,3.0,5136,0.6586948193359375,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00175000,2025-11-07 18:49:52+00:00,175.0,94.35,94.45,95.45,-5.380005,-5.3945704,5.0,16745,0.6281775463867189,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00180000,2025-11-07 19:04:31+00:00,180.0,90.4,89.45,90.85,-2.7200012,-2.9209635,23.0,43993,0.610599597167969,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00185000,2025-11-07 19:06:17+00:00,185.0,85.25,84.5,85.7,-1.449997,-1.6724302,7.0,6815,0.5721478332519532,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00190000,2025-11-07 20:15:58+00:00,190.0,79.01,79.8,80.7,-4.189995,-5.0360518,64.0,5569,0.5498091894531252,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00195000,2025-11-06 15:11:59+00:00,195.0,76.35,74.8,75.75,0.0,0.0,22.0,8012,0.5180712255859375,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00200000,2025-11-07 20:45:42+00:00,200.0,70.5,70.15,70.9,-3.3700027,-4.5620723,17.0,21851,0.5012256909179689,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00205000,2025-11-07 20:45:41+00:00,205.0,65.3,65.0,66.05,-3.5999985,-5.2249613,4.0,5908,0.49768568725585943,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00210000,2025-11-07 19:18:01+00:00,210.0,60.26,60.25,61.15,-2.3400002,-3.7380197,61.0,14575,0.4687553125,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00215000,2025-11-07 20:45:41+00:00,215.0,55.92,55.4,56.4,-3.3100014,-5.5883865,263.0,12222,0.4466608068847656,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00220000,2025-11-07 19:43:22+00:00,220.0,51.25,50.75,51.65,-2.0499992,-3.8461525,169.0,14203,0.4234676794433594,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00225000,2025-11-07 20:45:41+00:00,225.0,46.5,46.35,46.7,-1.3100014,-2.7400153,82.0,25704,0.3911804046630859,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00230000,2025-11-07 20:59:27+00:00,230.0,42.0,41.75,42.0,-2.8499985,-6.3545117,122.0,21472,0.36817038085937503,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00235000,2025-11-07 20:52:55+00:00,235.0,37.3,37.2,37.55,-1.4400024,-3.7170942,5602.0,20370,0.35217932983398437,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00240000,2025-11-07 20:56:34+00:00,240.0,32.8,32.85,33.15,-1.8500023,-5.339112,345.0,28666,0.3349065533447265,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00245000,2025-11-07 20:58:06+00:00,245.0,28.9,28.65,28.9,-1.4200001,-4.6833777,196.0,17941,0.3188544677734374,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00250000,2025-11-07 20:58:31+00:00,250.0,24.9,24.65,24.9,-1.2000008,-4.597704,700.0,49022,0.30573204040527346,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00255000,2025-11-07 20:54:41+00:00,255.0,21.0,20.85,21.15,-1.1000004,-4.977377,285.0,29711,0.2941965112304687,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00260000,2025-11-07 20:52:59+00:00,260.0,17.54,17.4,17.65,-1.1299992,-6.0524864,1058.0,62664,0.28327132751464834,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00265000,2025-11-07 20:59:19+00:00,265.0,14.41,14.2,14.5,-0.96000004,-6.245934,1364.0,34123,0.27436028381347655,True,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00270000,2025-11-07 20:57:49+00:00,270.0,11.6,11.5,11.65,-1.0499992,-8.300389,2559.0,88993,0.26563234375,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00275000,2025-11-07 20:58:53+00:00,275.0,9.2,9.05,9.25,-0.9000006,-8.910896,1250.0,19209,0.25977302734375,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00280000,2025-11-07 20:56:38+00:00,280.0,7.11,7.05,7.2,-0.69000006,-8.846154,2023.0,42300,0.25452405639648445,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00285000,2025-11-07 20:58:06+00:00,285.0,5.5,5.35,5.55,-0.61000013,-9.983636,585.0,23763,0.2512892254638671,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00290000,2025-11-07 20:58:59+00:00,290.0,4.15,4.05,4.2,-0.36000013,-7.9822645,845.0,53945,0.24839008453369144,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00295000,2025-11-07 20:57:42+00:00,295.0,3.11,3.05,3.15,-0.32000017,-9.329451,799.0,7491,0.24665059997558597,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00300000,2025-11-07 20:59:28+00:00,300.0,2.29,2.25,2.32,-0.25,-9.84252,3371.0,51134,0.24500266723632813,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00305000,2025-11-07 20:49:25+00:00,305.0,1.66,1.66,1.71,-0.22000003,-11.702129,665.0,3875,0.24469749450683598,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00310000,2025-11-07 20:59:58+00:00,310.0,1.25,1.22,1.27,-0.26999998,-17.763157,1363.0,65513,0.24573508178710937,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00315000,2025-11-07 20:34:52+00:00,315.0,0.91,0.9,0.93,-0.19,-17.272728,580.0,12402,0.24646749633789064,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00320000,2025-11-07 20:50:18+00:00,320.0,0.68,0.65,0.69,-0.07999998,-10.526314,259.0,12671,0.24829853271484376,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00325000,2025-11-07 18:47:52+00:00,325.0,0.5,0.48,0.51,-0.120000005,-19.35484,86.0,1631,0.25012956909179684,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00330000,2025-11-07 20:52:32+00:00,330.0,0.35,0.35,0.37,-0.050000012,-12.500003,586.0,9313,0.2512281909179687,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00335000,2025-11-07 18:56:49+00:00,335.0,0.25,0.26,0.28,-0.060000002,-19.35484,8.0,394,0.25440198730468755,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00340000,2025-11-07 20:59:31+00:00,340.0,0.19,0.19,0.2,-0.060000002,-24.0,25.0,4653,0.2551344018554688,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00350000,2025-11-07 19:54:54+00:00,350.0,0.1,0.11,0.12,-0.04,-28.571426,107.0,9310,0.26270268554687504,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00360000,2025-11-07 20:59:40+00:00,360.0,0.08,0.07,0.08,-0.010000005,-11.111116,25.0,1928,0.27246821289062495,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00370000,2025-11-07 20:33:04+00:00,370.0,0.05,0.03,0.06,0.0,0.0,30.0,2833,0.28516339843749994,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00380000,2025-11-07 20:57:14+00:00,380.0,0.03,0.03,0.04,-0.020000001,-40.000004,405.0,6066,0.2929758203124999,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00390000,2025-11-07 20:59:50+00:00,390.0,0.03,0.02,0.03,0.0,0.0,249.0,15306,0.304694453125,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00400000,2025-11-07 18:07:08+00:00,400.0,0.02,0.02,0.36,-0.01,-33.333336,3.0,379,0.4299373413085938,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00410000,2025-11-07 18:46:38+00:00,410.0,0.02,0.0,0.22,0.01,100.0,8.0,19,0.422857333984375,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00420000,2025-11-03 14:30:02+00:00,420.0,0.04,0.0,0.13,0.0,0.0,10.0,594,0.4155331884765625,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00430000,2025-11-07 17:50:24+00:00,430.0,0.01,0.0,0.21,-0.01,-50.0,7.0,52,0.459966337890625,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00440000,2025-11-06 16:16:49+00:00,440.0,0.01,0.0,0.05,0.0,0.0,10.0,560,0.40918559570312496,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116C00450000,2025-11-06 20:01:42+00:00,450.0,0.01,0.0,0.04,0.0,0.0,2.0,126,0.41602146484374997,False,REGULAR,USD,call,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00005000,2025-10-01 13:59:02+00:00,5.0,0.01,0.0,0.01,0.0,0.0,1.0,13663,2.750003125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00010000,2025-07-25 18:31:23+00:00,10.0,0.01,0.0,0.02,0.0,0.0,1.0,2191,2.3750040624999995,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00015000,2025-10-16 15:31:09+00:00,15.0,0.01,0.0,0.01,0.0,0.0,1.0,128,1.96875015625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00020000,2025-09-11 13:56:00+00:00,20.0,0.01,0.0,0.01,0.0,0.0,1.0,520,1.75000125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00025000,2025-11-03 14:30:12+00:00,25.0,0.01,0.0,0.01,0.0,0.0,1.0,10,1.625001875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00030000,2025-08-12 19:28:51+00:00,30.0,0.01,0.0,0.0,0.0,0.0,3.0,2367,0.500005,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00035000,2025-07-25 19:45:13+00:00,35.0,0.01,0.0,0.02,0.0,0.0,10.0,152,1.453127734375,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00040000,2025-08-27 18:51:39+00:00,40.0,0.01,0.0,0.1,0.0,0.0,5.0,1016,1.5625021874999998,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00045000,2025-10-13 13:35:53+00:00,45.0,0.02,0.0,0.21,0.0,0.0,1.0,2381,1.5781271093749998,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00050000,2025-10-22 15:55:53+00:00,50.0,0.01,0.0,0.06,0.0,0.0,1.0,6165,1.3125034374999998,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00055000,2025-10-13 15:18:49+00:00,55.0,0.02,0.0,0.2,0.0,0.0,1.0,866,1.396487392578125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00060000,2025-11-04 16:26:37+00:00,60.0,0.01,0.0,0.1,0.0,0.0,10.0,1808,1.23047259765625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00065000,2025-10-09 19:42:03+00:00,65.0,0.01,0.0,0.13,0.0,0.0,1.0,5734,1.1953165234375,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00070000,2025-11-06 16:12:02+00:00,70.0,0.01,0.0,0.16,0.0,0.0,1.0,2823,1.16016044921875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00075000,2025-10-31 16:21:40+00:00,75.0,0.01,0.0,0.01,0.0,0.0,1.0,3771,0.87500125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00080000,2025-11-06 20:59:55+00:00,80.0,0.01,0.0,0.11,0.0,0.0,500.0,2509,1.0078174609375,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00085000,2025-11-04 19:41:03+00:00,85.0,0.01,0.0,0.22,0.0,0.0,6.0,1799,1.0332079589843752,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00090000,2025-10-31 19:42:17+00:00,90.0,0.01,0.0,0.21,0.0,0.0,4.0,1888,0.9785158398437501,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00095000,2025-11-03 14:30:01+00:00,95.0,0.02,0.0,0.05,0.0,0.0,5.0,6045,0.8085956640624999,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00100000,2025-11-06 18:05:03+00:00,100.0,0.01,0.0,0.05,0.0,0.0,15.0,6511,0.773439765625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00105000,2025-10-29 13:58:22+00:00,105.0,0.02,0.0,0.15,0.0,0.0,1.0,4875,0.8164080859374999,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00110000,2025-11-04 14:45:10+00:00,110.0,0.03,0.0,0.04,0.0,0.0,20.0,3200,0.6875031250000001,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00115000,2025-11-06 20:05:53+00:00,115.0,0.01,0.01,0.17,0.0,0.0,103.0,1094,0.75586181640625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00120000,2025-11-06 18:39:03+00:00,120.0,0.02,0.02,0.09,0.0,0.0,2.0,3748,0.6835969140625001,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00125000,2025-11-05 19:10:27+00:00,125.0,0.03,0.02,0.08,0.0,0.0,86.0,3172,0.6445348046875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00130000,2025-11-03 15:40:45+00:00,130.0,0.03,0.03,0.05,0.0,0.0,2.0,9844,0.6015664843750002,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00135000,2025-11-05 15:38:33+00:00,135.0,0.04,0.04,0.05,0.0,0.0,1.0,3261,0.57812921875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00140000,2025-11-07 17:09:20+00:00,140.0,0.04,0.05,0.06,-0.010000002,-20.000004,5.0,4538,0.56055126953125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00145000,2025-11-07 19:43:57+00:00,145.0,0.05,0.05,0.08,0.0,0.0,41.0,5150,0.5429733203125001,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00150000,2025-11-07 18:22:47+00:00,150.0,0.07,0.06,0.08,0.02,39.999996,6.0,66094,0.5195360546875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00155000,2025-11-07 20:32:32+00:00,155.0,0.09,0.08,0.1,0.020000003,28.571432,32.0,6164,0.50586431640625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00160000,2025-11-07 20:27:39+00:00,160.0,0.11,0.09,0.1,0.030000001,37.500004,84.0,16317,0.48438015625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00165000,2025-11-07 19:09:12+00:00,165.0,0.11,0.11,0.12,0.019999996,22.222216,22.0,14628,0.4687553125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00170000,2025-11-07 20:22:46+00:00,170.0,0.13,0.12,0.14,0.029999994,29.999992,33.0,27541,0.45117736328125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00175000,2025-11-07 20:32:06+00:00,175.0,0.16,0.14,0.16,0.049999997,45.454544,152.0,25117,0.432622861328125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00180000,2025-11-07 20:56:53+00:00,180.0,0.18,0.17,0.19,0.030000001,20.0,10.0,64030,0.4165097412109374,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00185000,2025-11-07 20:25:53+00:00,185.0,0.22,0.2,0.22,0.049999997,29.411762,212.0,18095,0.39942006835937505,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00190000,2025-11-07 20:20:20+00:00,190.0,0.27,0.24,0.26,0.060000017,28.571438,119.0,17351,0.3833069482421875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00195000,2025-11-07 20:31:51+00:00,195.0,0.3,0.29,0.31,0.04000002,15.3846245,266.0,18847,0.3676821044921875,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00200000,2025-11-07 20:36:28+00:00,200.0,0.36,0.35,0.37,0.030000001,9.090909,612.0,40234,0.352545537109375,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00205000,2025-11-07 20:03:08+00:00,205.0,0.48,0.43,0.46,0.09,23.076925,33.0,15328,0.3393620751953125,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00210000,2025-11-07 20:20:31+00:00,210.0,0.57,0.55,0.57,0.050000012,9.615387,472.0,36673,0.32642275146484373,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00215000,2025-11-07 20:59:09+00:00,215.0,0.7,0.69,0.72,0.07999998,12.903222,192.0,18723,0.31445998046874996,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00220000,2025-11-07 19:53:55+00:00,220.0,0.99,0.89,0.92,0.13,15.116279,379.0,18969,0.30359583129882806,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00225000,2025-11-07 20:41:03+00:00,225.0,1.19,1.15,1.18,0.13000011,12.264162,39.0,14886,0.2929758203124999,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00230000,2025-11-07 20:59:04+00:00,230.0,1.5,1.49,1.52,0.16999996,12.781951,593.0,24279,0.28290512023925773,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00235000,2025-11-07 20:33:10+00:00,235.0,2.01,1.94,2.0,0.14999998,8.064515,7452.0,11844,0.2749095947265625,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00240000,2025-11-07 20:42:53+00:00,240.0,2.63,2.52,2.59,0.2900002,12.393171,1952.0,17418,0.26605958557128906,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00245000,2025-11-07 20:06:54+00:00,245.0,3.6,3.25,3.35,0.65999985,22.448973,977.0,9154,0.2576978527832031,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00250000,2025-11-07 20:54:20+00:00,250.0,4.25,4.2,4.35,0.099999905,2.4096363,1461.0,21602,0.2505568109130859,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00255000,2025-11-07 20:44:59+00:00,255.0,5.5,5.45,5.55,0.19000006,3.5781555,2388.0,7499,0.24243921630859372,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00260000,2025-11-07 20:44:59+00:00,260.0,7.0,6.9,7.05,0.3000002,4.477615,1338.0,12914,0.23490144989013673,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00265000,2025-11-07 20:55:19+00:00,265.0,8.95,8.75,9.0,0.5100002,6.042657,930.0,5162,0.23023230712890624,False,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00270000,2025-11-07 20:58:36+00:00,270.0,11.07,11.0,11.25,0.6199999,5.933013,1470.0,3507,0.22428143890380853,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00275000,2025-11-07 20:27:41+00:00,275.0,14.15,13.6,13.9,1.25,9.689922,91.0,1152,0.21884936431884766,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00280000,2025-11-07 20:32:31+00:00,280.0,16.93,16.6,17.05,1.9300003,12.866669,38.0,964,0.21613332702636717,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00285000,2025-11-07 19:31:26+00:00,285.0,20.8,20.0,20.5,1.9499989,10.344821,126.0,555,0.21210504699707028,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00290000,2025-11-07 19:41:04+00:00,290.0,24.08,23.75,24.25,2.58,12.0,306.0,318,0.2069781451416015,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00295000,2025-11-07 19:39:25+00:00,295.0,28.4,27.9,28.4,2.2999992,8.812258,118.0,386,0.20514710876464842,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00300000,2025-11-07 20:23:58+00:00,300.0,33.35,32.25,32.7,3.1499977,10.430456,328.0,200,0.19983710327148438,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00305000,2025-11-04 16:34:21+00:00,305.0,35.0,36.75,37.4,0.0,0.0,10.0,25,0.20520814331054685,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00310000,2025-11-07 18:14:04+00:00,310.0,42.17,40.75,43.15,2.6699982,6.7594895,40.0,27,0.26233647827148443,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00315000,2025-11-07 18:35:39+00:00,315.0,46.7,45.35,48.35,3.9300003,9.188684,2.0,4,0.29175512939453113,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00320000,2025-09-10 13:42:03+00:00,320.0,90.35,73.45,76.0,0.0,0.0,2.0,0,0.87500125,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00330000,2025-09-10 13:42:03+00:00,330.0,100.35,83.7,86.0,0.0,0.0,1.0,0,0.9332282067871094,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00340000,2025-11-05 16:36:41+00:00,340.0,72.8,70.65,73.2,3.100006,4.4476414,2.0,3,0.3781800463867187,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00350000,2025-09-22 19:06:30+00:00,350.0,94.24,80.65,83.2,0.0,0.0,25.0,0,0.4118711157226562,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00360000,2025-10-03 15:11:33+00:00,360.0,101.91,90.4,93.15,0.0,0.0,3.0,0,0.4410456286621094,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00370000,2025-11-04 16:43:13+00:00,370.0,98.8,100.45,103.2,0.0,0.0,1.0,0,0.47473669799804685,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260116P00390000,2025-10-31 19:59:18+00:00,390.0,119.65,120.4,123.15,0.0,0.0,2.0,0,0.5289353747558594,True,REGULAR,USD,put,AAPL,2026-01-16,2025-11-09 05:50:26.587092
AAPL260220C00100000,2025-11-06 18:52:19+00:00,100.0,172.65,168.15,171.0,0.0,0.0,1.0,15,1.0053760668945313,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00105000,2025-11-06 18:52:19+00:00,105.0,167.74,163.2,166.05,0.0,0.0,2.0,2,0.9672854833984376,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00110000,2025-10-31 13:40:24+00:00,110.0,161.49,158.25,161.2,0.0,0.0,50.0,57,0.937500625,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00115000,2025-11-06 18:52:19+00:00,115.0,157.84,152.85,156.2,0.0,0.0,1.0,1,0.8674329663085938,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00120000,2025-11-07 15:32:45+00:00,120.0,154.8,148.4,151.35,4.5,2.9940119,30.0,78,0.8732922827148437,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00125000,2025-11-04 14:56:51+00:00,125.0,144.9,143.5,146.4,0.0,0.0,1.0,36,0.8422867333984375,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00130000,2025-10-21 19:08:06+00:00,130.0,135.28,138.05,141.5,0.0,0.0,1.0,97,0.7844259838867188,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00135000,2025-10-13 14:39:07+00:00,135.0,113.92,133.1,136.6,0.0,0.0,1.0,11,0.7565942309570313,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
AAPL260220C00140000,2025-11-03 16:53:57+00:00,140.0,129.5,128.4,131.55,0.0,0.0,3.0,139,0.7338893798828124,True,REGULAR,USD,call,AAPL,2026-02-20,2025-11-09 05:50:26.933425
